Datetime,total_feed(TPH),reject(TPH),sep_drive_speed(RPM),bucket_elevator(AMP),mill_sound(%),cement_category
28-03-2025 16:00,136.2073288,61.8009758,733.1403198,48.88888931,73.91941833,0
28-03-2025 17:00,136.6888895,38.89255524,733.1403198,47.03296661,75.01831818,0
28-03-2025 18:00,127.6495733,37.8571434,782.8930054,47.42368698,78.75457764,0
28-03-2025 19:00,131.4058666,26.01465225,782.8930054,46.15384674,73.23565674,0
28-03-2025 20:00,138.1951218,95.64591217,753.0414429,48.84004974,74.16361237,0
28-03-2025 21:00,138.5245466,17.99023247,753.0414429,47.37484741,70.40293121,0
28-03-2025 22:00,138.159955,37.8571434,753.0414429,48.10744858,73.16239166,0
28-03-2025 23:00,132.0935326,0.129426137,706.1317749,46.98412704,76.1660614,0
29-03-2025 00:00,131.1897449,90.72772217,706.1317749,47.32600784,75.16483307,0
29-03-2025 01:00,127.4825468,38.95726776,706.1317749,48.44932938,73.99267578,0
29-03-2025 02:00,127.7401781,0.129426137,652.4700317,46.44688797,71.77045441,0
29-03-2025 03:00,134.3919497,41.93406677,602.0066528,45.07936478,68.54701233,0
29-03-2025 04:00,132.8346767,0.129426137,681.2554321,45.86080551,68.66911316,0
29-03-2025 05:00,102.4334555,20.90232086,752.3306885,44.0537262,63.46764374,0
29-03-2025 06:00,127.3582468,9.965812683,652.4700317,44.2002449,74.70085907,0
29-03-2025 07:00,119.6202736,33.84493637,600.9404907,45.7142868,74.2857132,0
29-03-2025 08:00,133.9299145,0.129426137,600.9404907,43.32112503,64.7130661,0
29-03-2025 09:00,136.6139193,29.89743614,653.8914795,46.98412704,74.4810791,0
29-03-2025 10:00,137.2153873,55.78266144,725.3220825,47.03296661,67.88767242,0
29-03-2025 11:00,146.6046448,101.7289429,725.3220825,51.13553238,75.23809814,0
29-03-2025 12:00,143.427597,99.72283173,755.173645,51.67277527,76.84981537,0
29-03-2025 13:00,137.3797359,119.7191696,737.4049072,49.81684875,82.93040466,0
29-03-2025 14:00,131.865694,83.7387085,722.8344116,48.54700851,83.54090118,0
29-03-2025 15:00,133.7821732,73.70818329,752.3306885,49.86568832,78.46154022,0
29-03-2025 16:00,138.7648382,27.95604515,752.3306885,46.93528748,68.05860901,0
29-03-2025 17:00,136.622716,84.70940399,719.991394,47.86324692,76.65445709,0
29-03-2025 18:00,137.7013483,20.90232086,719.991394,46.93528748,73.21123505,0
29-03-2025 19:00,136.1765585,93.63980865,719.991394,47.42368698,72.01465607,0
29-03-2025 20:00,127.553606,126.5787582,719.6359863,46.93528748,86.22710419,0
29-03-2025 21:00,138.046648,67.68987274,719.6359863,46.88644791,79.73138428,0
29-03-2025 22:00,142.4087944,1.035409093,702.9333496,45.51892471,67.35042572,0
29-03-2025 23:00,137.7870617,31.96825409,702.9333496,46.3980484,70.25640869,0
30-03-2025 00:00,145.1663036,40.7692337,720.7022095,47.27716827,77.19169617,0
30-03-2025 01:00,133.2605629,7.053724289,719.991394,46.10500717,73.08913422,0
30-03-2025 02:00,136.5221004,7.11843729,720.7022095,45.66544724,67.93650818,0
30-03-2025 03:00,137.6012259,36.82173538,650.3377686,45.86080551,69.0842514,0
30-03-2025 04:00,136.5138006,3.10622716,650.3377686,46.69108582,70.35409546,0
30-03-2025 05:00,135.3880405,82.70330048,650.3377686,46.00732803,68.7667923,0
30-03-2025 06:00,143.539443,16.95482445,650.3377686,45.51892471,65.25030518,0
30-03-2025 07:00,141.0339499,34.88034439,698.6688843,47.13064575,69.67033386,0
30-03-2025 08:00,142.1921854,67.23687744,698.6688843,48.20512772,68.59584808,0
30-03-2025 09:00,143.6217365,55.84737396,744.8677368,49.32844925,68.98657227,0
30-03-2025 10:00,138.0444479,66.78388977,724.2559204,48.69352722,79.78022003,0
30-03-2025 11:00,100.2310143,7.053724289,753.7521973,43.95604324,79.92674255,1
30-03-2025 12:00,85.35897875,0.129426137,751.6199341,42.39316177,78.53479767,1
30-03-2025 13:00,101.2051334,44.9108696,703.2886963,51.08669281,70.84249115,1
30-03-2025 15:00,107.5753412,18.89621544,683.743103,43.90720367,73.40659332,1
30-03-2025 18:00,113.6234465,15.98412704,553.6755371,43.66300583,67.86325073,0
30-03-2025 19:00,124.9262581,27.95604515,602.0066528,44.10256577,69.37728882,0
30-03-2025 20:00,139.0180702,109.6886444,653.8914795,47.71672821,79.09645844,0
30-03-2025 21:00,135.7956085,137.7094116,653.8914795,48.54700851,78.02198029,0
30-03-2025 22:00,137.8114834,68.72528076,653.8914795,47.27716827,78.36386108,0
30-03-2025 23:00,118.9663038,32.93894958,653.8914795,47.81440735,70.37850952,0
31-03-2025 00:00,139.3518925,78.43223572,671.6602783,46.49572754,77.53357697,0
31-03-2025 01:00,140.5597076,121.6605606,648.5609131,46.78876877,80.3418808,0
31-03-2025 02:00,140.2090397,10.7423687,648.5609131,47.66788864,77.38706207,0
31-03-2025 06:00,111.4341965,20.06105042,655.3129883,41.90476227,71.08669281,0
31-03-2025 07:00,141.8798542,32.93894958,655.3129883,50.20757294,69.05982971,0
31-03-2025 08:00,141.2241802,0.129426137,655.3129883,49.96337128,78.82784271,0
31-03-2025 10:00,140.3223515,76.74969482,701.1564941,49.86568832,72.82051086,0
31-03-2025 11:00,138.1548243,87.03907776,701.1564941,48.30280685,81.0012207,0
31-03-2025 12:00,138.0302868,93.63980865,701.1564941,48.69352722,80.87911987,0
31-03-2025 13:00,136.007575,14.88400459,701.1564941,47.03296661,78.85225677,0
31-03-2025 14:00,130.932847,103.7997589,722.1236572,47.61904907,81.17216492,0
31-03-2025 15:00,136.1426163,80.76190948,722.1236572,48.49816895,81.83150482,0
31-03-2025 16:00,136.8564129,83.80342102,722.1236572,47.27716827,76.70330048,0
31-03-2025 17:00,128.2144108,72.86691284,722.1236572,47.61904907,82.51526642,0
31-03-2025 18:00,130.0581207,61.73626328,722.1236572,48.44932938,84.54212189,0
31-03-2025 19:00,138.970212,66.78388977,722.1236572,47.32600784,77.313797,0
31-03-2025 20:00,140.664712,58.75946426,751.6199341,47.03296661,66.08058929,0
31-03-2025 21:00,140.1394405,136.7387085,751.6199341,47.76556778,64.98168945,0
31-03-2025 22:00,139.0481138,86.65079498,751.6199341,47.91208649,65.64102936,0
31-03-2025 23:00,139.2271118,95.64591217,719.6359863,48.20512772,65.90964508,0
01-04-2025 00:00,137.8385925,144.6984253,750.553772,46.78876877,71.81929016,0
01-04-2025 01:00,137.4476204,90.72772217,750.553772,47.42368698,77.09401703,0
01-04-2025 02:00,90.30281115,56.81807327,752.3306885,42.39316177,89.71916962,1
01-04-2025 03:00,78.79707635,0.194139197,703.644104,41.70940399,92.13674927,1
01-04-2025 08:00,108.8652053,0.129426137,651.0485229,41.95360184,72.77167511,1
01-04-2025 13:00,117.9580011,0.129426137,305.2678223,40.58608246,56.19047928,0
01-04-2025 14:00,138.9040337,0.194139197,305.9785767,44.93284607,74.11477661,0
01-04-2025 15:00,140.3150177,88.6568985,554.7416382,47.27716827,67.25274658,0
01-04-2025 16:00,134.9328451,0.129426137,602.0066528,47.91208649,75.33577728,0
01-04-2025 17:00,138.2993898,74.67887878,654.6022339,47.17948914,68.74237061,0
01-04-2025 18:00,139.9357777,2.006104946,654.6022339,47.37484741,65.56776428,0
01-04-2025 19:00,137.1484756,0.129426137,654.6022339,46.78876877,67.52136993,0
01-04-2025 20:00,134.8725309,92.73382568,654.6022339,48.49816895,66.83760834,0
01-04-2025 21:00,133.2908468,84.77411652,654.6022339,46.44688797,63.83394623,0
01-04-2025 22:00,132.4673986,61.8009758,654.6022339,44.15140533,60.65934372,0
01-04-2025 23:00,135.722106,94.7399292,654.6022339,48.00976944,73.82173157,0
02-04-2025 00:00,135.1401749,72.80220032,740.6032715,47.61904907,75.92185974,0
02-04-2025 01:00,133.4459152,91.69841766,740.6032715,46.78876877,70.86691284,0
02-04-2025 02:00,134.5797329,0.129426137,716.4376221,48.20512772,65.12820435,0
02-04-2025 03:00,136.0859632,50.86447144,724.9666748,47.27716827,73.04029846,0
02-04-2025 04:00,128.4583702,48.85836411,724.9666748,47.61904907,84.83516693,0
02-04-2025 05:00,133.3909702,50.86447144,652.8253784,45.56776428,72.89377594,0
02-04-2025 06:00,116.0322371,81.66789246,750.9091797,49.03540802,85.12820435,0
02-04-2025 07:00,126.0261364,128.7789917,750.9091797,48.98656845,81.97801971,0
02-04-2025 08:00,116.5423756,16.95482445,750.9091797,47.66788864,85.34798431,0
02-04-2025 09:00,132.087431,111.6947479,750.9091797,47.42368698,79.85347748,0
02-04-2025 10:00,123.438096,26.98534775,779.6945801,46.78876877,82.80830383,0
02-04-2025 11:00,132.4095316,63.80708313,779.6945801,48.30280685,78.11965942,0
02-04-2025 12:00,133.5431042,0.129426137,779.6945801,47.66788864,71.42857361,0
02-04-2025 13:00,129.1179485,38.89255524,682.6769409,44.44444656,65.61660767,1
02-04-2025 14:00,100.5265017,40.89865875,303.4909668,41.95360184,76.01953888,1
02-04-2025 15:00,62.85689759,60.8302803,285.0114136,40.78144073,96.92308044,1
02-04-2025 16:00,62.21147895,26.98534775,646.4286499,41.36752319,65.76313019,1
02-04-2025 17:00,87.74237299,34.88034439,553.6755371,46.30036545,62.07570267,0
03-04-2025 00:00,93.91160512,0.129426137,505.6998291,42.63736343,87.17948914,1
03-04-2025 03:00,105.5387058,0.129426137,406.5499573,44.83516693,82.73504639,0
03-04-2025 04:00,113.4876766,0.064713068,406.5499573,44.8840065,82.80830383,0
03-04-2025 05:00,122.2141714,94.7399292,406.5499573,49.18193054,72.84493256,0
03-04-2025 06:00,122.1054935,0.129426137,406.5499573,46.25152588,81.6849823,0
03-04-2025 07:00,129.2737522,67.68987274,453.4595642,46.44688797,70.23199463,0
03-04-2025 08:00,95.04909098,30.93284416,753.0414429,43.27228546,74.45665741,1
03-04-2025 09:00,89.44713748,8.995116234,403.3515625,44.59096527,93.11355591,1
03-04-2025 10:00,89.92967475,0.129426137,354.3096924,44.15140533,87.69230652,1
03-04-2025 11:00,90.00879538,0.129426137,302.4248352,46.93528748,87.05738831,1
03-04-2025 12:00,90.92185766,264.288147,154.5884857,49.42612839,85.37240601,1
03-04-2025 14:00,134.1450577,0.129426137,402.6408081,45.66544724,64.73748779,0
03-04-2025 15:00,128.3079386,0.129426137,551.1879272,48.15628815,77.6312561,0
03-04-2025 16:00,140.7255211,54.74725342,551.1879272,45.90964508,64.98168945,0
03-04-2025 17:00,140.5570202,45.75213623,649.2716675,48.79121017,67.4236908,0
03-04-2025 18:00,138.0456724,103.6703339,702.2225952,48.49816895,75.14041901,0
03-04-2025 20:00,135.7616673,21.87301636,702.2225952,45.51892471,71.55067444,0
03-04-2025 21:00,132.6039124,30.93284416,701.5118408,48.15628815,82.3687439,0
03-04-2025 22:00,138.6080589,0.129426137,701.5118408,44.68864441,65.76313019,0
03-04-2025 23:00,130.1245441,37.98657227,701.5118408,48.15628815,82.46642303,0
04-04-2025 00:00,138.0190525,46.78754807,701.5118408,50.64713287,66.91086578,0
04-04-2025 01:00,136.7841311,68.72528076,701.5118408,50.74481201,72.33211517,0
04-04-2025 02:00,136.7103806,55.78266144,701.5118408,50.74481201,74.65201569,0
04-04-2025 03:00,135.5343161,73.64347076,701.5118408,48.44932938,72.42979431,0
04-04-2025 04:00,120.1985378,187.5384674,701.5118408,50.9401741,85.34798431,0
04-04-2025 05:00,139.4376125,96.68132019,701.5118408,49.96337128,64.81074524,0
04-04-2025 06:00,135.6644726,264.2234497,703.644104,54.89621735,75.70207977,0
04-04-2025 07:00,137.2227116,40.7692337,604.8496704,50.98901367,74.9450531,0
04-04-2025 08:00,137.6603165,46.78754807,633.2797241,45.07936478,75.11599731,0
04-04-2025 09:00,139.8525076,120.6251526,652.4700317,51.08669281,69.47496796,0
04-04-2025 10:00,134.7970724,87.62149048,652.4700317,47.96092987,69.49938965,0
04-04-2025 11:00,129.2974386,0.129426137,562.9152832,42.29548264,59.31624222,0
04-04-2025 12:00,137.3875475,0.129426137,584.237854,47.91208649,72.18559265,0
04-04-2025 13:00,144.5814419,0.129426137,667.0404053,42.63736343,71.33089447,0
04-04-2025 14:00,135.344327,0.129426137,402.2854309,46.15384674,62.22222519,0
04-04-2025 15:00,126.0656977,0.129426137,326.2350159,47.5702095,70.86691284,0
04-04-2025 16:00,137.9633713,43.81074524,606.2711792,49.13309097,71.08669281,0
04-04-2025 17:00,140.3555565,53.84127045,656.0237427,47.42368698,68.35165405,0
04-04-2025 18:00,138.6769276,0.129426137,656.0237427,44.49328613,67.05738831,0
04-04-2025 19:00,139.1587324,121.6605606,701.5118408,49.03540802,70.86691284,0
04-04-2025 20:00,136.8500643,137.7094116,652.8253784,49.81684875,71.91697693,0
04-04-2025 21:00,133.5418825,10.87179565,552.609375,48.84004974,68.98657227,0
04-04-2025 22:00,140.5003662,71.63736725,703.2886963,46.25152588,66.71550751,0
04-04-2025 23:00,129.7943897,20.90232086,652.8253784,46.88644791,67.59462738,0
05-04-2025 00:00,120.8671589,84.70940399,657.8005981,47.71672821,73.82173157,0
05-04-2025 01:00,129.705986,98.62271118,657.8005981,45.95848465,68.13186646,0
05-04-2025 02:00,130.7587385,73.64347076,703.9994507,46.20268631,73.04029846,0
05-04-2025 03:00,130.253727,69.50183868,733.4957275,47.61904907,71.06227112,0
05-04-2025 04:00,132.1963415,80.63248444,733.4957275,47.76556778,68.30281067,0
05-04-2025 05:00,129.0026932,60.70085526,733.4957275,47.03296661,68.13186646,0
05-04-2025 06:00,131.5877914,71.70207977,750.9091797,51.33089447,73.52869415,0
05-04-2025 07:00,134.8727713,92.73382568,722.1236572,48.20512772,67.27716827,0
05-04-2025 08:00,140.7206345,88.6568985,722.1236572,51.67277527,67.32601166,0
05-04-2025 09:00,136.7765608,84.64469147,682.3215942,50.74481201,76.06837463,0
05-04-2025 10:00,86.93871236,19.0256424,571.4442749,46.15384674,64.98168945,1
05-04-2025 11:00,111.3858371,27.95604515,512.0965576,44.83516693,64.24908447,1
05-04-2025 12:00,93.66838241,0.129426137,512.0965576,44.29792404,67.13064575,1
05-04-2025 14:00,107.4857206,122.6312561,551.5432739,51.81929398,72.01465607,1
06-04-2025 02:00,109.0876722,0.129426137,649.2716675,43.76068497,67.37484741,0
06-04-2025 03:00,126.6608105,80.63248444,649.2716675,47.76556778,82.46642303,0
06-04-2025 04:00,122.0485964,82.57387543,722.4790649,52.7960968,73.91941833,0
06-04-2025 05:00,123.2229605,11.90720463,759.4381714,45.66544724,72.50305176,0
06-04-2025 06:00,140.1184416,15.91941357,659.5775146,47.52136612,68.10745239,0
06-04-2025 07:00,135.1809568,8.995116234,605.9157715,46.54456711,74.65201569,0
06-04-2025 08:00,135.6249123,104.7057419,707.9086304,47.5702095,72.96703339,0
06-04-2025 09:00,121.8495731,30.22100067,653.1807861,47.42368698,70.4517746,0
06-04-2025 10:00,139.9238129,38.8278389,556.163147,49.32844925,69.0842514,0
06-04-2025 11:00,142.2744865,61.73626328,705.0656128,47.52136612,69.03540802,0
06-04-2025 12:00,103.5252795,6.083028316,654.2468872,44.15140533,66.71550751,1
06-04-2025 13:00,67.02612972,28.92674065,604.138916,41.36752319,82.75946045,1
06-04-2025 14:00,88.27130842,0.129426137,535.1959839,42.63736343,66.59340668,1
06-04-2025 15:00,102.9069591,9.965812683,504.2783203,43.27228546,65.93406677,1
06-04-2025 16:00,90.41441011,10.87179565,504.2783203,41.56288147,89.86569214,1
06-04-2025 17:00,90.18217635,38.8278389,506.7659302,45.03052521,92.5763092,1
06-04-2025 19:00,133.7814407,0.129426137,203.985733,44.68864441,67.47252655,0
06-04-2025 23:00,103.4429827,0.129426137,800.6617432,45.03052521,66.34920502,0
07-04-2025 00:00,117.8473787,80.63248444,702.9333496,49.52381134,70.7692337,0
07-04-2025 01:00,139.3323603,30.93284416,749.8430176,49.42612839,71.06227112,0
07-04-2025 02:00,137.9477472,43.74603271,752.6860352,50.35409164,76.94749451,0
07-04-2025 03:00,123.0085506,53.7118454,703.644104,48.44932938,73.82173157,0
07-04-2025 04:00,129.5934105,46.78754807,776.4962158,48.30280685,82.63736725,0
07-04-2025 05:00,138.416853,43.87545776,776.4962158,53.1379776,75.50671387,0
07-04-2025 06:00,128.2131872,21.87301636,776.4962158,49.32844925,81.31867981,0
07-04-2025 07:00,130.3047695,0.129426137,702.9333496,48.49816895,80.61050415,0
07-04-2025 08:00,130.1418848,26.92063522,702.9333496,48.59584808,82.56410217,0
07-04-2025 09:00,128.6681385,30.93284416,755.8843994,48.20512772,82.75946045,0
07-04-2025 10:00,128.766304,63.80708313,803.8601074,47.32600784,82.05128479,0
07-04-2025 11:00,125.8710623,50.86447144,803.8601074,47.96092987,83.05250549,0
07-04-2025 12:00,118.3870583,66.71917725,803.8601074,48.44932938,85.32356262,0
07-04-2025 13:00,132.6974401,84.70940399,803.8601074,48.20512772,77.92430115,0
07-04-2025 14:00,127.097929,92.66911316,803.8601074,50.89133453,82.61294556,0
07-04-2025 15:00,133.3914537,77.6556778,739.1817627,49.67033005,78.16850281,0
07-04-2025 16:00,123.897438,79.66178894,739.1817627,47.42368698,87.25274658,0
07-04-2025 17:00,103.4456697,83.7387085,652.8253784,44.0537262,68.22955322,1
07-04-2025 18:00,100.9094067,16.89011002,463.4100647,45.2258873,72.50305176,1
07-04-2025 19:00,113.4859619,0.129426137,407.6160889,43.12576294,61.58730316,1
07-04-2025 20:00,121.9206381,8.024419785,304.5570679,43.66300583,70.01221466,0
07-04-2025 21:00,126.2898712,76.62026978,657.4452515,45.61660767,73.33333588,0
07-04-2025 22:00,132.1709442,3.947496891,657.4452515,46.15384674,70.7936554,0
07-04-2025 23:00,137.4737492,0.194139197,657.4452515,45.27472687,67.96092987,0
08-04-2025 00:00,136.560935,58.75946426,702.9333496,47.42368698,74.45665741,0
08-04-2025 01:00,137.4388342,114.6715546,753.0414429,50.15873337,74.11477661,0
08-04-2025 03:00,133.5252743,108.5885239,772.9424438,51.52625275,74.26129913,0
08-04-2025 04:00,133.8642292,28.86202621,772.9424438,49.32844925,78.46154022,0
08-04-2025 05:00,132.2754641,81.66789246,752.3306885,48.88888931,74.84737396,0
08-04-2025 06:00,135.0752182,27.95604515,752.3306885,49.08424759,80.70818329,0
08-04-2025 07:00,134.4573889,81.66789246,752.3306885,47.76556778,69.86569214,0
08-04-2025 08:00,118.8288221,74.67887878,752.3306885,47.61904907,84.54212189,0
08-04-2025 09:00,134.743103,10.87179565,752.3306885,47.81440735,69.45055389,0
08-04-2025 10:00,132.3294325,98.62271118,752.3306885,49.18193054,73.77289581,0
08-04-2025 13:00,109.8910923,0.129426137,503.9229126,44.34676361,60.75702286,1
08-04-2025 14:00,113.1221032,27.95604515,503.9229126,44.93284607,62.39316559,1
08-04-2025 15:00,119.3348031,0.129426137,503.9229126,44.5421257,62.41758347,1
08-04-2025 18:00,130.3184376,18.89621544,700.8010864,45.90964508,67.27716827,0
08-04-2025 19:00,128.8698473,47.69353104,716.4376221,45.61660767,71.67277527,0
08-04-2025 20:00,129.4556789,77.6556778,734.5618286,47.96092987,77.04518127,0
08-04-2025 21:00,131.557271,114.6715546,759.4381714,50.74481201,77.313797,0
08-04-2025 22:00,132.2249136,53.7118454,759.4381714,52.01465607,73.52869415,0
08-04-2025 23:00,133.2783918,0.129426137,759.4381714,48.15628815,73.43101501,0
09-04-2025 00:00,132.3387108,0.129426137,755.8843994,49.32844925,73.67521667,0
09-04-2025 01:00,123.7667923,150.5873108,755.8843994,49.62149048,81.73382568,0
09-04-2025 02:00,131.9733868,45.29914474,755.8843994,47.81440735,73.65079498,0
09-04-2025 03:00,128.1477413,52.80586243,735.6279907,47.42368698,81.63613892,0
09-04-2025 04:00,131.7492113,44.78144073,735.6279907,47.5702095,72.06349182,0
09-04-2025 05:00,121.7641096,29.76800919,734.5618286,47.52136612,83.54090118,0
09-04-2025 06:00,131.7665529,49.76434708,706.4871826,48.44932938,77.82662201,0
09-04-2025 09:00,131.6192913,56.75335693,700.090332,47.32600784,72.16117096,0
09-04-2025 10:00,130.1465244,53.84127045,700.090332,46.69108582,82.90598297,0
09-04-2025 11:00,119.590724,0.129426137,653.1807861,43.61416245,69.13308716,1
09-04-2025 12:00,118.8591022,41.80464172,653.1807861,46.64224625,62.78388596,1
09-04-2025 13:00,118.7242975,49.76434708,603.0728149,44.15140533,61.56288528,1
09-04-2025 14:00,117.408061,0.194139197,603.0728149,45.17704391,79.26740265,1
09-04-2025 15:00,103.4341931,10.80708218,603.0728149,43.51648331,88.22954559,1
09-04-2025 16:00,113.8588572,66.65445709,617.6431885,47.03296661,66.7399292,0
09-04-2025 17:00,126.3282061,73.64347076,646.4286499,47.76556778,81.3431015,0
09-04-2025 18:00,117.9555597,21.87301636,725.3220825,48.35165024,85.7142868,0
09-04-2025 19:00,131.9943867,83.67399597,772.9424438,49.96337128,79.68254089,0
09-04-2025 20:00,129.4178314,62.70695877,837.6207886,50.74481201,79.90232086,0
09-04-2025 21:00,128.9069662,111.6300354,855.3896484,49.08424759,83.05250549,0
09-04-2025 22:00,130.6048889,92.73382568,864.6293945,49.32844925,76.89865875,0
09-04-2025 23:00,129.2297974,164.6300354,864.6293945,49.13309097,80.78144073,0
10-04-2025 00:00,119.4801044,75.7142868,864.6293945,48.30280685,83.88278198,0
10-04-2025 01:00,122.5015888,95.64591217,864.6293945,47.61904907,83.15018463,0
10-04-2025 02:00,120.003911,119.6544571,848.9928589,49.13309097,82.73504639,0
10-04-2025 03:00,128.3790035,165.665451,848.9928589,50.4517746,80.78144073,0
10-04-2025 04:00,121.1189308,49.8290596,848.9928589,48.84004974,86.17826843,0
10-04-2025 05:00,122.1409121,59.73015976,848.9928589,49.37728882,85.68986511,0
10-04-2025 06:00,130.8605614,103.7350464,848.9928589,50.01221466,80.14652252,0
10-04-2025 07:00,130.2087975,68.72528076,754.4628906,47.96092987,73.99267578,0
10-04-2025 08:00,132.6332169,0.194139197,708.9747925,48.64468765,75.67765808,0
10-04-2025 09:00,119.1274729,45.81685257,653.5361328,46.20268631,64.15140533,1
10-04-2025 10:00,119.4095283,97.71672821,653.5361328,46.20268631,69.20635223,1
10-04-2025 13:00,119.3218617,17.99023247,668.1065674,47.66788864,63.41880417,1
10-04-2025 14:00,118.3179498,31.96825409,668.1065674,46.98412704,65.93406677,1
10-04-2025 15:00,118.7120876,51.77045441,656.3791504,47.17948914,69.54823303,0
10-04-2025 16:00,133.5184383,50.73504257,677.3463135,47.03296661,71.99023438,0
10-04-2025 17:00,129.7711906,64.77777863,652.4700317,50.1098938,70.7692337,0
10-04-2025 18:00,130.6100159,20.06105042,652.4700317,48.69352722,85.20146942,0
10-04-2025 19:00,133.0476236,55.84737396,804.5708618,48.64468765,77.313797,0
10-04-2025 20:00,115.0363889,64.77777863,752.6860352,46.10500717,64.24908447,1
10-04-2025 21:00,115.4769254,115.7069626,783.9591064,50.15873337,65.54335022,1
10-04-2025 22:00,116.6358957,117.6483536,783.9591064,47.96092987,70.91575623,1
10-04-2025 23:00,116.4630022,8.995116234,783.9591064,45.76312637,70.62271118,1
11-04-2025 00:00,114.902565,113.7008591,783.9591064,49.13309097,65.22589111,0
11-04-2025 01:00,106.962883,61.8009758,753.0414429,49.52381134,72.30769348,0
11-04-2025 02:00,123.6691141,94.67521667,701.8672485,50.50061417,75.31135559,0
11-04-2025 03:00,127.0012236,50.86447144,701.8672485,47.32600784,71.64835358,0
11-04-2025 04:00,129.9482336,59.85958481,701.8672485,46.73992538,75.01831818,0
11-04-2025 05:00,133.165329,49.76434708,701.8672485,48.30280685,83.54090118,0
11-04-2025 06:00,127.3514071,14.94871807,701.8672485,47.61904907,85.0549469,0
11-04-2025 07:00,132.8808336,36.82173538,701.8672485,48.44932938,76.55677795,0
11-04-2025 08:00,116.9094067,24.9145298,701.8672485,49.76800919,72.77167511,0
11-04-2025 09:00,131.0937757,54.81196594,701.8672485,48.59584808,80,0
11-04-2025 10:00,140.7692318,27.95604515,678.4124756,49.32844925,74.43223572,0
11-04-2025 11:00,138.1621494,81.7973175,670.9495239,47.91208649,75.9706955,0
11-04-2025 12:00,117.0527525,12.9426136,670.9495239,46.00732803,73.23565674,0
11-04-2025 13:00,128.4718008,41.86935425,670.9495239,47.03296661,78.75457764,0
11-04-2025 14:00,119.9616618,45.81685257,670.9495239,43.7118454,68.86447144,1
11-04-2025 15:00,117.7670345,27.89133072,735.272644,45.95848465,69.45055389,1
11-04-2025 19:00,117.3235688,9.965812683,753.3967896,46.69108582,65.20146942,1
11-04-2025 20:00,112.9699697,48.79365158,753.3967896,47.96092987,82.07570648,0
11-04-2025 21:00,124.7741146,20.96703339,757.3059082,45.12820435,69.91453552,0
11-04-2025 22:00,132.6017151,57.85348129,757.3059082,47.61904907,73.50427246,0
11-04-2025 23:00,132.6124582,0.129426137,757.3059082,48.49816895,71.7948761,0
12-04-2025 00:00,113.8700843,0.129426137,654.6022339,43.85836411,64.98168945,1
12-04-2025 01:00,102.0224676,14.94871807,654.6022339,43.61416245,77.313797,1
12-04-2025 02:00,105.2100177,86.71550751,703.9994507,46.93528748,65.86080933,1
12-04-2025 03:00,116.0749698,38.89255524,703.9994507,44.00488281,69.40171051,1
12-04-2025 04:00,117.309895,12.03663063,703.9994507,46.78876877,68.49816895,1
12-04-2025 05:00,103.6686234,0.129426137,703.9994507,42.97924423,89.62149048,1
12-04-2025 06:00,118.7975607,0.129426137,703.9994507,45.66544724,67.54579163,1
12-04-2025 07:00,123.8825464,104.7704544,806.703125,48.15628815,82.61294556,0
12-04-2025 08:00,123.6146545,29.89743614,753.7521973,47.08180618,82.97924042,0
12-04-2025 09:00,129.6810789,85.68009949,753.7521973,48.79121017,75.01831818,0
12-04-2025 10:00,129.2473783,62.70695877,752.3306885,49.08424759,72.03907013,0
12-04-2025 11:00,133.0442038,32.93894958,785.0252075,49.23077011,76.36141968,0
12-04-2025 12:00,120.2835197,75.7142868,785.0252075,48.20512772,86.00732422,0
12-04-2025 13:00,133.0910912,97.65201569,785.0252075,49.91453171,75.55555725,0
12-04-2025 14:00,131.4852295,37.8571434,785.0252075,50.20757294,80.61050415,0
12-04-2025 15:00,126.4102592,57.78876877,785.0252075,47.91208649,82.05128479,0
12-04-2025 18:00,124.3877916,0.129426137,706.1317749,46.83760834,69.98779297,0
12-04-2025 19:00,130.4625177,83.80342102,706.1317749,47.52136612,69.96337128,0
12-04-2025 20:00,132.1860828,42.84004974,755.8843994,49.23077011,73.35775757,0
12-04-2025 21:00,134.5250349,55.84737396,716.4376221,49.62149048,81.48962402,0
12-04-2025 22:00,132.0019522,35.91575241,683.3876953,50.15873337,77.92430115,0
12-04-2025 23:00,133.6432266,34.88034439,703.644104,47.52136612,64.0537262,0
13-04-2025 00:00,135.379734,0.129426137,703.644104,45.90964508,70.42735291,0
13-04-2025 01:00,132.2346783,67.68987274,703.644104,48.69352722,78.82784271,0
13-04-2025 02:00,134.3594627,0.129426137,703.644104,46.30036545,67.15506744,0
13-04-2025 03:00,125.0542126,88.72161102,752.3306885,47.66788864,64.0537262,0
13-04-2025 04:00,130.5360203,49.37606812,706.8425293,47.13064575,79.68254089,0
13-04-2025 05:00,134.5311346,4.012209892,757.3059082,48.05860901,69.05982971,0
13-04-2025 06:00,107.1851034,0.129426137,754.1075439,44.83516693,71.13553619,1
13-04-2025 07:00,120.2090359,142.7570343,715.7268677,50.74481201,66.78877258,1
13-04-2025 08:00,117.0273557,14.10744858,700.090332,44.98168564,79.02320099,1
13-04-2025 09:00,118.1873026,21.93772888,652.8253784,45.95848465,63.05250549,1
13-04-2025 10:00,116.7015929,60.8302803,652.8253784,45.12820435,75.99511719,1
13-04-2025 11:00,129.0451832,23.9438343,701.5118408,47.17948914,80.14652252,0
